"highway","construction","motorroad","toll",,"pass","symbolizer","z1","z2","z3","z4","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18"
"primary,primary_link",,"no",,,"fill-t","line.stroke",,,,,"orange","orange","orange","orange","orange","orange","orange","orange","orange","orange","orange","orange","orange","orange"
"trunk,primary,trunk_link,primary_link",,"no",,,"fill-t","line.stroke-width",,,,,"0,58","1,17","1,75","2,33","2,92","3,5","4,08","4,67","5,25","5,83","6,42",7,"7,58","8,17"
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"secondary,secondary_link",,"no",,,"casing-s","line.stroke",,,,,"black","black","black","black","black","black","black","black","black","black","black","black","black","black"
"secondary,secondary_link",,"no",,,"casing-s","line.stroke-width",,,,,"0,38","0,75","1,13","1,5","1,88","2,25","2,63",3,"3,38","3,75","4,13","4,5","4,88","5,25"
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"secondary,secondary_link",,"no",,,"fill-s","line.stroke",,,,,"#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000"
"secondary,secondary_link",,"no",,,"fill-s","line.stroke-width",,,,,"0,33","0,67",1,"1,33","1,67",2,"2,33","2,67",3,"3,33","3,67",4,"4,33","4,67"
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","all",,,,"casing-m","line.stroke-dasharray",,,,,"1,1","2,2","3,3","4,4","5,5","6,6","7,7","8,8","9,9","10,1","11,11","12,12","13,13","14,14"
"proposed,construction","all",,,,"fill-m","line.stroke-dasharray",,,,,"1,1","2,2","3,3","4,4","5,5","6,6","7,7","8,8","9,9","10,1","11,11","12,12","13,13","14,14"
"proposed,construction","all",,,,"centerline-m","line.stroke-dasharray",,,,,"1,1","2,2","3,3","4,4","5,5","6,6","7,7","8,8","9,9","10,1","11,11","12,12","13,13","14,14"
"proposed,construction","all",,,,"casing-t","line.stroke-dasharray",,,,,"1,1","2,2","3,3","4,4","5,5","6,6","7,7","8,8","9,9","10,1","11,11","12,12","13,13","14,14"
"proposed,construction","all",,,,"fill-t","line.stroke-dasharray",,,,,"1,1","2,2","3,3","4,4","5,5","6,6","7,7","8,8","9,9","10,1","11,11","12,12","13,13","14,14"
"proposed,construction","all",,,,"casing-s","line.stroke-dasharray",,,,,"1,1","2,2","3,3","4,4","5,5","6,6","7,7","8,8","9,9","10,1","11,11","12,12","13,13","14,14"
"proposed,construction","all",,,,"fill-s","line.stroke-dasharray",,,,,"1,1","2,2","3,3","4,4","5,5","6,6","7,7","8,8","9,9","10,1","11,11","12,12","13,13","14,14"
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","all",,,,"casing-m","line.stroke-linecap",,,,,"butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt"
"proposed,construction","all",,,,"casing-s","line.stroke-linecap",,,,,"butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt"
"proposed,construction","all",,,,"casing-t","line.stroke-linecap",,,,,"butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt"
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","all",,,,"centerline-m","line.stroke-linecap",,,,,"butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt"
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","all",,,,"fill-m","line.stroke-linecap",,,,,"butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt"
"proposed,construction","all",,,,"fill-s","line.stroke-linecap",,,,,"butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt"
"proposed,construction","all",,,,"fill-t","line.stroke-linecap",,,,,"butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt","butt"
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","motorway,motorway_link",,,,"casing-m","line.stroke",,,,,"red","red","red","red","red","red","red","red","red","red","red","red","red","red"
"proposed,construction","motorway,motorway_link",,,,"casing-m","line.stroke-width",,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14
"proposed,construction","all","yes",,,"casing-m","line.stroke",,,,,"red","red","red","red","red","red","red","red","red","red","red","red","red","red"
"proposed,construction","all","yes",,,"casing-m","line.stroke-width",,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","motorway,motorway_link",,"yes",,"fill-m","line.stroke",,,,,"yellow","yellow","yellow","yellow","yellow","yellow","yellow","yellow","yellow","yellow","yellow","yellow","yellow","yellow"
"proposed,construction","motorway,motorway_link",,"no",,"fill-m","line.stroke",,,,,"white","white","white","white","white","white","white","white","white","white","white","white","white","white"
"proposed,construction","motorway,motorway_link",,,,"fill-m","line.stroke-width",,,,,"0,67","1,33",2,"2,67","3,33",4,"4,67","5,33",6,"6,67","7,33",8,"8,67","9,33"
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","all","yes",,,"fill-m","line.stroke",,,,,"white","white","white","white","white","white","white","white","white","white","white","white","white","white"
"proposed,construction","all","yes",,,"fill-m","line.stroke-width",,,,,"0,67","1,33",2,"2,67","3,33",4,"4,67","5,33",6,"6,67","7,33",8,"8,67","9,33"
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","motorway,motorway_link","no",,,"centerline-m","line.stroke",,,,,"red","red","red","red","red","red","red","red","red","red","red","red","red","red"
"proposed,construction","motorway,motorway_link","no",,,"centerline-m","line.stroke-width",,,,,"0,08","0,17","0,25","0,33","0,42","0,5","0,58","0,67","0,75","0,83","0,92",1,"1,08","1,17"
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","trunk,primary,trunk_link,primary_link","no",,,"casing-t","line.stroke",,,,,"black","black","black","black","black","black","black","black","black","black","black","black","black","black"
"proposed,construction","trunk,primary,trunk_link,primary_link","no",,,"casing-t","line.stroke-width",,,,,"0,67","1,33",2,"2,67","3,33",4,"4,67","5,33",6,"6,67","7,33",8,"8,67","9,33"
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","trunk,trunk_link","no",,,"fill-t","line.stroke",,,,,"red","red","red","red","red","red","red","red","red","red","red","red","red","red"
"proposed,construction","primary,primary_link","no",,,"fill-t","line.stroke",,,,,"orange","orange","orange","orange","orange","orange","orange","orange","orange","orange","orange","orange","orange","orange"
"proposed,construction","trunk,primary,trunk_link,primary_link","no",,,"fill-t","line.stroke-width",,,,,"0,58","1,17","1,75","2,33","2,92","3,5","4,08","4,67","5,25","5,83","6,42",7,"7,58","8,17"
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","secondary,secondary_link","no",,,"casing-s","line.stroke",,,,,"black","black","black","black","black","black","black","black","black","black","black","black","black","black"
"proposed,construction","secondary,secondary_link","no",,,"casing-s","line.stroke-width",,,,,"0,38","0,75","1,13","1,5","1,88","2,25","2,63",3,"3,38","3,75","4,13","4,5","4,88","5,25"
"proposed,construction",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"proposed,construction","secondary,secondary_link","no",,,"fill-s","line.stroke",,,,,"#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000","#00c000"
"proposed,construction","secondary,secondary_link","no",,,"fill-s","line.stroke-width",,,,,"0,33","0,67",1,"1,33","1,67",2,"2,33","2,67",3,"3,33","3,67",4,"4,33","4,67"
